trade_date,instruments,long_count,short_count,long_return,short_asset_return,gross_return,gross_exposure,net_exposure,round_trip_turnover,net_1bps_return,net_3bps_return,net_5bps_return,test_year
2025-06-27,30,6,6,-0.0008309716441304498,-0.005274651556027351,0.0022218399559484504,1.0,0.0,2.0,0.0020218399559484503,0.0016218399559484505,0.0012218399559484503,2025
2025-06-30,30,6,6,0.0032256535642747673,-0.00632878054680815,0.004777217055541459,1.0,0.0,2.0,0.004577217055541459,0.004177217055541459,0.003777217055541459,2025
2025-07-01,30,6,6,0.001252199202388,0.002282502456496684,-0.0005151516270543419,1.0,0.0,2.0,-0.0007151516270543419,-0.0011151516270543418,-0.0015151516270543418,2025
2025-07-02,30,6,6,-0.0013378593322765833,0.0031811477312195667,-0.0022595035317480748,1.0,0.0,2.0,-0.002459503531748075,-0.0028595035317480746,-0.003259503531748075,2025
2025-07-03,30,6,6,-0.007054246839236583,-0.0034941710007555162,-0.0017800379192405335,1.0,0.0,2.0,-0.0019800379192405335,-0.0023800379192405333,-0.0027800379192405335,2025
2025-07-04,30,6,6,-0.002869164508655983,-0.002732868425634333,-6.81480415108248e-05,1.0,0.0,2.0,-0.0002681480415108248,-0.0006681480415108248,-0.0010681480415108248,2025
2025-07-07,30,6,6,0.0035176195804729,0.00560694494088945,-0.001044662680208275,1.0,0.0,2.0,-0.001244662680208275,-0.001644662680208275,-0.002044662680208275,2025
2025-07-08,30,6,6,-0.0010157485486661166,0.010632274300202783,-0.00582401142443445,1.0,0.0,2.0,-0.0060240114244344495,-0.00642401142443445,-0.00682401142443445,2025
2025-07-09,30,6,6,0.005741817349368051,0.020180874994661317,-0.0072195288226466325,1.0,0.0,2.0,-0.007419528822646632,-0.007819528822646632,-0.008219528822646632,2025
2025-07-10,30,6,6,-0.0010381488985259498,0.007782915399183282,-0.004410532148854616,1.0,0.0,2.0,-0.004610532148854616,-0.005010532148854616,-0.005410532148854616,2025
2025-07-11,30,6,6,0.0032011198524743664,0.005800371036394399,-0.0012996255919600164,1.0,0.0,2.0,-0.0014996255919600165,-0.0018996255919600164,-0.002299625591960016,2025
2025-07-14,30,6,6,-0.006850796207104784,-0.011238365262224617,0.0021937845275599166,1.0,0.0,2.0,0.0019937845275599165,0.0015937845275599168,0.0011937845275599166,2025
2025-07-15,30,6,6,0.003175689065915283,-0.002635398391465884,0.0029055437286905836,1.0,0.0,2.0,0.0027055437286905835,0.0023055437286905837,0.0019055437286905836,2025
2025-07-16,30,6,6,0.004217931932396611,0.01741577337769973,-0.00659892072265156,1.0,0.0,2.0,-0.00679892072265156,-0.00719892072265156,-0.0075989207226515604,2025
2025-07-17,30,6,6,0.009895812265325233,0.004391266896935033,0.0027522726841951,1.0,0.0,2.0,0.0025522726841951,0.0021522726841951,0.0017522726841951,2025
2025-07-18,30,6,6,-0.0017166249623802828,0.028410995780547635,-0.015063810371463959,1.0,0.0,2.0,-0.01526381037146396,-0.01566381037146396,-0.016063810371463958,2025
2025-07-21,30,6,6,0.0004282316583940002,0.023905061356192886,-0.011738414848899443,1.0,0.0,2.0,-0.011938414848899443,-0.012338414848899443,-0.012738414848899444,2025
2025-07-22,30,6,6,-0.0017287645450159,0.0026984994489324,-0.00221363199697415,1.0,0.0,2.0,-0.0024136319969741502,-0.00281363199697415,-0.00321363199697415,2025
2025-07-23,30,6,6,0.006093209093058616,0.04133606580433927,-0.017621428355640324,1.0,0.0,2.0,-0.017821428355640323,-0.018221428355640324,-0.018621428355640325,2025
2025-07-24,30,6,6,8.213883977176656e-05,0.020756611567999933,-0.010337236364114084,1.0,0.0,2.0,-0.010537236364114085,-0.010937236364114084,-0.011337236364114083,2025
2025-07-25,30,6,6,-0.0082221313768972,-0.07483620495192943,0.03330703678751611,1.0,0.0,2.0,0.033107036787516114,0.03270703678751611,0.03230703678751611,2025
2025-07-28,30,6,6,0.0003076724219092999,0.0031192079987326497,-0.001405767788411675,1.0,0.0,2.0,-0.001605767788411675,-0.002005767788411675,-0.002405767788411675,2025
2025-07-29,30,6,6,0.0006707746244492668,0.002301178078683483,-0.000815201727117108,1.0,0.0,2.0,-0.0010152017271171081,-0.0014152017271171079,-0.001815201727117108,2025
2025-07-30,30,6,6,-0.010154692431818867,-0.022336664492273266,0.0060909860302272,1.0,0.0,2.0,0.0058909860302272,0.0054909860302272,0.0050909860302272,2025
2025-07-31,30,6,6,-0.0034433119552423,-0.004879213493763501,0.0007179507692606005,1.0,0.0,2.0,0.0005179507692606005,0.00011795076926060055,-0.0002820492307393995,2025
2025-08-01,30,6,6,-0.0032819254243960493,0.005448742923892699,-0.0043653341741443745,1.0,0.0,2.0,-0.004565334174144374,-0.004965334174144374,-0.0053653341741443745,2025
2025-08-04,30,6,6,0.0003098050856906503,0.01253497814175855,-0.00611258652803395,1.0,0.0,2.0,-0.006312586528033949,-0.0067125865280339495,-0.00711258652803395,2025
2025-08-05,30,6,6,0.00433037507045005,0.006607637568585833,-0.0011386312490678915,1.0,0.0,2.0,-0.0013386312490678916,-0.0017386312490678913,-0.0021386312490678915,2025
2025-08-06,30,6,6,-0.0037824897408676333,-0.0009318253785265,-0.0014253321811705667,1.0,0.0,2.0,-0.0016253321811705668,-0.0020253321811705667,-0.002425332181170567,2025
2025-08-07,30,6,6,-0.004084161346524467,-0.00476553168775455,0.0003406851706150415,1.0,0.0,2.0,0.00014068517061504148,-0.00025931482938495846,-0.0006593148293849585,2025
2025-08-08,30,6,6,-0.0017472387669507667,0.015715872785967068,-0.008731555776458916,1.0,0.0,2.0,-0.008931555776458917,-0.009331555776458916,-0.009731555776458917,2025
2025-08-11,30,6,6,0.0081848419855012,0.026381546561767128,-0.009098352288132964,1.0,0.0,2.0,-0.009298352288132965,-0.009698352288132964,-0.010098352288132963,2025
2025-08-12,30,6,6,0.005278010868408949,-0.021688078011402965,0.013483044439905957,1.0,0.0,2.0,0.013283044439905956,0.012883044439905957,0.012483044439905958,2025
2025-08-13,30,6,6,-0.007323195998981617,-0.002588754973507616,-0.0023672205127370006,1.0,0.0,2.0,-0.0025672205127370007,-0.0029672205127370004,-0.0033672205127370006,2025
2025-08-14,30,6,6,-0.0011659127408417665,-0.0006517986297401834,-0.00025705705555079155,1.0,0.0,2.0,-0.0004570570555507916,-0.0008570570555507914,-0.0012570570555507916,2025
2025-08-15,30,6,6,4.906394249113282e-05,-0.008124942631597068,0.0040870032870441,1.0,0.0,2.0,0.0038870032870441,0.0034870032870441,0.0030870032870441,2025
2025-08-18,30,6,6,-0.00310514607413755,-0.007779775374384964,0.002337314650123707,1.0,0.0,2.0,0.002137314650123707,0.0017373146501237073,0.001337314650123707,2025
2025-08-19,30,6,6,-0.004436469913490033,-0.013711029515432833,0.0046372798009714,1.0,0.0,2.0,0.0044372798009714,0.0040372798009714,0.0036372798009713997,2025
2025-08-20,30,6,6,-0.008843354267775232,-0.002936817012591733,-0.0029532686275917496,1.0,0.0,2.0,-0.0031532686275917497,-0.0035532686275917495,-0.00395326862759175,2025
