feature_name,fold_id,test_year,catalog_direction,applied_direction,direction_source,train_start,train_end,train_rows,test_rows,score_transform,pearson_ic_mean,rank_ic_mean,rank_ic_hit_rate,rank_icir,ic_days,prediction_rows,prediction_days,strategy_days,target_r2,target_mae,strategy_coverage,gross_annual_return,gross_annual_volatility,gross_sharpe,gross_max_drawdown,gross_total_return,gross_hit_rate,net_0bps_annual_return,net_0bps_annual_volatility,net_0bps_sharpe,net_0bps_max_drawdown,net_0bps_total_return,net_0bps_hit_rate,net_3bps_annual_return,net_3bps_annual_volatility,net_3bps_sharpe,net_3bps_max_drawdown,net_3bps_total_return,net_3bps_hit_rate,net_5bps_annual_return,net_5bps_annual_volatility,net_5bps_sharpe,net_5bps_max_drawdown,net_5bps_total_return,net_5bps_hit_rate,net_10bps_annual_return,net_10bps_annual_volatility,net_10bps_sharpe,net_10bps_max_drawdown,net_10bps_total_return,net_10bps_hit_rate
fundamental_composite_news__missing,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,-0.05840301183956955,-0.06722982010265051,0.4166666666666667,-0.24412737839964294,48,7076,236,48,-0.12725704247468927,0.5405424917715127,0.2033898305084746,-0.0359750963398069,0.04317105474056157,-0.8333152051994304,-0.047994992063492226,-0.034533842678038495,0.4583333333333333,-0.0359750963398069,0.04317105474056157,-0.8333152051994304,-0.047994992063492226,-0.034533842678038495,0.4583333333333333,-0.0662150963398069,0.043171054740561564,-1.5337845400750472,-0.0731590956812126,-0.06197108380108862,0.4375,-0.08637509633980692,0.04317105474056158,-2.0007640966587914,-0.08972425266594342,-0.07983687065370249,0.4166666666666667,-0.1367750963398069,0.04317105474056157,-3.1682129881181527,-0.12988095034034686,-0.12305636667196673,0.3958333333333333
fundamental_underreaction__csz,fold_2019,2019,1,1,catalog,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,-0.01052408391136958,-0.008782487763739782,0.4669421487603306,-0.03770784343138839,242,7092,244,49,-1.004177267815364,0.6935737881558329,0.20081967213114754,-0.03395865203607327,0.05148871381436679,-0.6595358384461696,-0.08160077556037781,-0.03371276913243304,0.4897959183673469,-0.03395865203607327,0.05148871381436679,-0.6595358384461696,-0.08160077556037781,-0.03371276913243304,0.4897959183673469,-0.06419865203607328,0.05148871381436679,-1.2468490136989996,-0.09260575563611295,-0.06173638716221652,0.4897959183673469,-0.08435865203607329,0.05148871381436679,-1.6383911305342198,-0.10094337785611973,-0.07997485710939911,0.46938775510204084,-0.1347586520360733,0.05148871381436679,-2.61724642262227,-0.12942876293550976,-0.12406516823947022,0.40816326530612246
fundamental_underreaction__csz,fold_2020,2020,1,1,catalog,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,0.03077098571488251,0.029550516771579004,0.5643153526970954,0.13597880221703787,241,7268,243,49,-0.9289230388634839,0.680946563838836,0.20164609053497942,0.024704406805345802,0.08195254452916982,0.3014477091257689,-0.06332401642165009,0.021029190573708556,0.4897959183673469,0.024704406805345802,0.08195254452916982,0.3014477091257689,-0.06332401642165009,0.021029190573708556,0.4897959183673469,-0.005535593194654208,0.08195254452916982,-0.06754632484515347,-0.07620208723472954,-0.008550365134025073,0.4489795918367347,-0.025695593194654223,0.08195254452916982,-0.3135423474924351,-0.0846931917377658,-0.027801981666281228,0.42857142857142855,-0.07609559319465423,0.08195254452916982,-0.9285324041106389,-0.105595588251429,-0.07434320399290084,0.42857142857142855
fundamental_underreaction__csz,fold_2021,2021,1,1,catalog,2015-01-05,2020-12-23,40574,7287,cs_rank_centered,0.010870364152308234,0.017197823525020025,0.5186721991701245,0.07308502865386161,241,7287,243,49,-0.9532535173905783,0.6789907257745591,0.20164609053497942,-0.09724903743228094,0.10540462292475589,-0.9226259222207276,-0.12401147768495957,-0.09517326803905024,0.4897959183673469,-0.09724903743228094,0.10540462292475589,-0.9226259222207276,-0.12401147768495957,-0.09517326803905024,0.4897959183673469,-0.12748903743228096,0.10540462292475589,-1.2095203596837518,-0.14001351948807117,-0.12145136429397607,0.4489795918367347,-0.14764903743228097,0.10540462292475587,-1.4007833179924347,-0.1560861826319535,-0.13855321876947835,0.4489795918367347,-0.19804903743228092,0.10540462292475587,-1.8789407137641412,-0.19530481970861002,-0.17989386174246114,0.40816326530612246
fundamental_underreaction__csz,fold_2022,2022,1,1,catalog,2015-01-05,2021-12-23,47861,7252,cs_rank_centered,0.028159048428013474,0.03007004528457807,0.5833333333333334,0.12760314456265034,240,7252,242,49,-0.9274136642046593,0.6787446439100203,0.2024793388429752,0.10863524801269508,0.08222634459015221,1.3211732633157298,-0.033254419309466376,0.10770423169036936,0.6122448979591837,0.10863524801269508,0.08222634459015221,1.3211732633157298,-0.033254419309466376,0.10770423169036936,0.6122448979591837,0.07839524801269511,0.08222634459015221,0.953407918148949,-0.03617089426048625,0.07566621510422,0.5510204081632653,0.05823524801269508,0.08222634459015221,0.7082310213710946,-0.03922752259841611,0.05481369579788309,0.5306122448979592,0.007835248012695112,0.08222634459015221,0.09528877942646007,-0.061747775125678084,0.004399448525066019,0.46938775510204084
fundamental_underreaction__csz,fold_2023,2023,1,1,catalog,2015-01-05,2022-12-22,55113,7259,cs_rank_centered,-0.010063129921233146,-0.006628702308271831,0.45,-0.028420383195849663,240,7259,242,49,-1.0013786631027886,0.6883651142763493,0.2024793388429752,-0.04563082178706983,0.049325023389927156,-0.9251049193904339,-0.08592174962523969,-0.044520795652004064,0.3877551020408163,-0.04563082178706983,0.049325023389927156,-0.9251049193904339,-0.08592174962523969,-0.044520795652004064,0.3877551020408163,-0.07587082178706982,0.049325023389927156,-1.5381811618677037,-0.10389661853934395,-0.07223717325661716,0.3673469387755102,-0.09603082178706983,0.04932502338992715,-1.946898656852551,-0.1161278083789753,-0.09027558470857244,0.32653061224489793,-0.14643082178706981,0.049325023389927156,-2.968692394314668,-0.15429902117910932,-0.1338819349410415,0.30612244897959184
fundamental_underreaction__csz,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,0.017126887510777674,0.02476306902525262,0.5416666666666666,0.13685064098312866,48,7076,236,48,-0.09367036947382279,0.5336489000647594,0.2033898305084746,-0.00477187822906989,0.04700455679556266,-0.10151948139462869,-0.0292128201064511,-0.0055568937614483005,0.4791666666666667,-0.00477187822906989,0.04700455679556266,-0.10151948139462869,-0.0292128201064511,-0.0055568937614483005,0.4791666666666667,-0.03501187822906989,0.04700455679556266,-0.7448613627259028,-0.045389869172541286,-0.033800549383503964,0.4583333333333333,-0.05517187822906989,0.04700455679556266,-1.1737559502800854,-0.06244030860852978,-0.052191699579842266,0.4375,-0.10557187822906988,0.04700455679556266,-2.245992419165542,-0.10377424089336451,-0.09668300853769518,0.4166666666666667
fundamental_underreaction__missing,fold_2019,2019,1,1,catalog,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,0.06398478244711164,0.04625950304006173,0.5661157024793388,0.1765550646392537,242,7092,244,49,-0.2642511408724546,0.5460593345436879,0.20081967213114754,0.07302505408292344,0.07285640928267856,1.0023147558588916,-0.05624722216955502,0.07081219382647275,0.5918367346938775,0.07302505408292344,0.07285640928267856,1.0023147558588916,-0.05624722216955502,0.07081219382647275,0.5918367346938775,0.042785054082923456,0.07285640928267856,0.5872517531974432,-0.060236905891880244,0.039820520696189465,0.5918367346938775,0.022625054082923444,0.07285640928267854,0.31054308475647735,-0.06288865610253325,0.019649361301921964,0.5918367346938775,-0.02777494591707656,0.07285640928267856,-0.3812285863459372,-0.07952700562841553,-0.029116485100662448,0.5714285714285714
fundamental_underreaction__missing,fold_2020,2020,1,1,catalog,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,0.006121786778868215,0.011503924245098027,0.48132780082987553,0.0462922346786111,241,7268,243,49,-0.2870676591817405,0.5536620566048099,0.20164609053497942,-0.02814989855438238,0.08292146200577041,-0.3394766309405334,-0.07695289217873591,-0.030190636849763752,0.5102040816326531,-0.02814989855438238,0.08292146200577041,-0.3394766309405334,-0.07695289217873591,-0.030190636849763752,0.5102040816326531,-0.05838989855438235,0.08292146200577041,-0.704159057763828,-0.09811015793090727,-0.05831548164079803,0.46938775510204084,-0.0785498985543824,0.08292146200577041,-0.9472806756460251,-0.11211096696296496,-0.07661984786069753,0.46938775510204084,-0.12894989855438238,0.08292146200577041,-1.5550847203515168,-0.14619293269772993,-0.12086951060668705,0.46938775510204084
fundamental_underreaction__missing,fold_2021,2021,1,1,catalog,2015-01-05,2020-12-23,40574,7287,cs_rank_centered,0.0014045922510569873,0.010819404974304564,0.5103734439834025,0.04309729911818629,241,7287,243,49,-0.24357864014013986,0.5492445214198171,0.20164609053497942,0.0687282447464316,0.09128273708111062,0.7529161257003294,-0.07142339717929014,0.06483548002684536,0.5306122448979592,0.0687282447464316,0.09128273708111062,0.7529161257003294,-0.07142339717929014,0.06483548002684536,0.5306122448979592,0.038488244746431616,0.09128273708111062,0.42163771570776104,-0.08033932127929555,0.034012438730122385,0.5102040816326531,0.018328244746431584,0.09128273708111062,0.20078544237938167,-0.08623861489873175,0.013951103038286616,0.5102040816326531,-0.032071755253568396,0.09128273708111062,-0.3513452409415656,-0.10384241300625907,-0.034549002810780216,0.42857142857142855
fundamental_underreaction__missing,fold_2022,2022,1,1,catalog,2015-01-05,2021-12-23,47861,7252,cs_rank_centered,0.028498130419032677,0.027418243059297846,0.4875,0.10982949780556682,240,7252,242,49,-0.2438765031372212,0.5440024698469456,0.2024793388429752,0.05144341902371751,0.10531938363571604,0.48845157698275743,-0.05426131725666461,0.04574451848760108,0.4897959183673469,0.05144341902371751,0.10531938363571604,0.48845157698275743,-0.05426131725666461,0.04574451848760108,0.4897959183673469,0.02120341902371749,0.10531938363571605,0.2013249441057967,-0.07061211295337544,0.015462279770361409,0.46938775510204084,0.0010434190237174693,0.10531938363571604,0.009907188854489497,-0.08136064741803639,-0.004246884778975835,0.4489795918367347,-0.049356580976282496,0.10531938363571604,-0.4686371992737778,-0.1077095063992729,-0.051894955091809414,0.42857142857142855
fundamental_underreaction__missing,fold_2023,2023,1,1,catalog,2015-01-05,2022-12-22,55113,7259,cs_rank_centered,0.08111437654851159,0.07233220389699853,0.5833333333333334,0.28078885531283143,240,7259,242,49,-0.18797039242167735,0.5345567282876972,0.2024793388429752,0.047582340650287665,0.06328284133758587,0.7518995614697039,-0.0533820088517436,0.045337226715124634,0.5102040816326531,0.047582340650287665,0.06328284133758587,0.7518995614697039,-0.0533820088517436,0.045337226715124634,0.5102040816326531,0.017342340650287665,0.06328284133758587,0.27404491144406706,-0.060674846092804935,0.01506858842937131,0.46938775510204084,-0.0028176593497123486,0.06328284133758588,-0.04452485523969106,-0.06557125624868809,-0.004631751634305292,0.46938775510204084,-0.05321765934971236,0.06328284133758587,-0.840949271949086,-0.07770939278638755,-0.05225858044427689,0.40816326530612246
fundamental_underreaction__missing,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,-0.05840301183956955,-0.06722982010265051,0.4166666666666667,-0.24412737839964294,48,7076,236,48,-0.12725704247468927,0.5405424917715127,0.2033898305084746,-0.0359750963398069,0.04317105474056157,-0.8333152051994304,-0.047994992063492226,-0.034533842678038495,0.4583333333333333,-0.0359750963398069,0.04317105474056157,-0.8333152051994304,-0.047994992063492226,-0.034533842678038495,0.4583333333333333,-0.0662150963398069,0.043171054740561564,-1.5337845400750472,-0.0731590956812126,-0.06197108380108862,0.4375,-0.08637509633980692,0.04317105474056158,-2.0007640966587914,-0.08972425266594342,-0.07983687065370249,0.4166666666666667,-0.1367750963398069,0.04317105474056157,-3.1682129881181527,-0.12988095034034686,-0.12305636667196673,0.3958333333333333
information_consistency__csz,fold_2019,2019,1,1,catalog,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,0.011942459531456728,0.004826586623014201,0.4896265560165975,0.021286688673338695,241,7092,244,49,-0.9712762733708342,0.6892135221165503,0.20081967213114754,0.005211502481260245,0.0678715036675584,0.07678483899202705,-0.08337289652015012,0.0028689043272693837,0.5306122448979592,0.005211502481260245,0.0678715036675584,0.07678483899202705,-0.08337289652015012,0.0028689043272693837,0.5306122448979592,-0.025028497518739742,0.06787150366755841,-0.3687629736528587,-0.09707156907140635,-0.026194448761148292,0.4489795918367347,-0.04518849751873977,0.06787150366755838,-0.6657948487494499,-0.10609459955943024,-0.04510994116515066,0.42857142857142855,-0.09558849751873978,0.0678715036675584,-1.4083745364909266,-0.13567727620596914,-0.09083804443389498,0.42857142857142855
information_consistency__csz,fold_2020,2020,1,1,catalog,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,0.0578047100811125,0.07242586756438556,0.6317991631799164,0.3750467288652488,239,7268,243,49,-0.834012647859266,0.6586210109733158,0.20164609053497942,0.0434722230788838,0.06739503701368409,0.6450359700827388,-0.030300483665340106,0.040892771272456274,0.5918367346938775,0.0434722230788838,0.06739503701368409,0.6450359700827388,-0.030300483665340106,0.040892771272456274,0.5918367346938775,0.013232223078883828,0.06739503701368409,0.19633824188266444,-0.031481927914871255,0.010750072024230617,0.5306122448979592,-0.006927776921116188,0.06739503701368409,-0.10279357691738567,-0.03226915741455838,-0.00886825702083871,0.5102040816326531,-0.05732777692111618,0.06739503701368409,-0.8506231239175103,-0.052934616837131965,-0.05629667209856393,0.42857142857142855
information_consistency__csz,fold_2021,2021,1,1,catalog,2015-01-05,2020-12-23,40574,7287,cs_rank_centered,0.017021773462749967,0.029511538543542347,0.5767634854771784,0.13197394750892735,241,7287,243,49,-0.9266174082324419,0.6752253321083973,0.20164609053497942,0.0279017755530148,0.0961592747408589,0.2901620839820987,-0.07847373385311207,0.02294242183621109,0.6122448979591837,0.0279017755530148,0.0961592747408589,0.2901620839820987,-0.07847373385311207,0.02294242183621109,0.6122448979591837,-0.002338224446985198,0.0961592747408589,-0.02431616142370577,-0.08017758257750951,-0.006692200965354833,0.5714285714285714,-0.022498224446985203,0.0961592747408589,-0.2339683250275755,-0.08163223676641018,-0.025979663697702216,0.5510204081632653,-0.07289822444698521,0.0961592747408589,-0.7580987340372497,-0.08592259890153708,-0.07260756593503415,0.5102040816326531
information_consistency__csz,fold_2022,2022,1,1,catalog,2015-01-05,2021-12-23,47861,7252,cs_rank_centered,0.029607114884865966,0.028374446445530353,0.5666666666666667,0.1281994578630637,240,7252,242,49,-0.9292650793844857,0.6751662187974644,0.2024793388429752,0.034439807204549824,0.0823905847546179,0.41800658785371114,-0.06893858141213882,0.030673767534125984,0.5714285714285714,0.034439807204549824,0.0823905847546179,0.41800658785371114,-0.06893858141213882,0.030673767534125984,0.5714285714285714,0.004199807204549836,0.0823905847546179,0.05097435850295312,-0.07232580925905563,0.000820401805016191,0.5714285714285714,-0.015960192795450166,0.0823905847546179,-0.1937137943975524,-0.07457825141609609,-0.01860951070403105,0.5306122448979592,-0.06636019279545018,0.0823905847546179,-0.8054341766488162,-0.09299174283258038,-0.06558206705093994,0.5102040816326531
information_consistency__csz,fold_2023,2023,1,1,catalog,2015-01-05,2022-12-22,55113,7259,cs_rank_centered,-0.0014502636472385959,-0.010684710927743809,0.4791666666666667,-0.04986160519907488,240,7259,242,49,-1.0077748312974073,0.683126501024378,0.2024793388429752,0.047081174227652345,0.06976793654434979,0.6748253791012435,-0.08941738546148026,0.04440153720337703,0.4897959183673469,0.047081174227652345,0.06976793654434979,0.6748253791012435,-0.08941738546148026,0.04440153720337703,0.4897959183673469,0.016841174227652345,0.06976793654434979,0.24138845237234183,-0.0992526203111328,0.014159199954507429,0.4897959183673469,-0.0033188257723476625,0.06976793654434979,-0.0475694987802594,-0.10575361205908473,-0.005524009659142903,0.4489795918367347,-0.05371882577234767,0.06976793654434979,-0.7699643766617623,-0.12181276607597691,-0.0531093826628285,0.40816326530612246
information_consistency__csz,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,-0.008248467471657247,-0.011467460594062728,0.47413793103448276,-0.058628638553434774,232,7076,236,48,-0.5962987963569604,0.6216260314036187,0.2033898305084746,-0.017733146521126033,0.050247419524028086,-0.3529165614693134,-0.0414102894251962,-0.017905017360129172,0.5,-0.017733146521126033,0.050247419524028086,-0.3529165614693134,-0.0414102894251962,-0.017905017360129172,0.5,-0.04797314652112602,0.05024741952402809,-0.9547385114609813,-0.06079741483777268,-0.04580521289314199,0.3958333333333333,-0.06813314652112604,0.05024741952402809,-1.3559531447887603,-0.07351016344792971,-0.06397260275211436,0.375,-0.11853314652112605,0.050247419524028086,-2.3589897281082077,-0.10456570792412101,-0.1079222176293082,0.3333333333333333
information_consistency__missing,fold_2019,2019,1,1,catalog,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,0.05307598542607093,0.04946850173804371,0.5726141078838174,0.21886461597319667,241,7092,244,49,-0.2675241352621174,0.5520354862765933,0.20081967213114754,0.060632314036926545,0.06643852215261317,0.912607807525438,-0.05813324640438988,0.05845718621511775,0.5714285714285714,0.060632314036926545,0.06643852215261317,0.912607807525438,-0.05813324640438988,0.05845718621511775,0.5714285714285714,0.030392314036926566,0.06643852215261317,0.4574501817953392,-0.0654874474820204,0.027816208342362314,0.5510204081632653,0.010232314036926557,0.06643852215261317,0.15401176464193972,-0.07036076162744564,0.00787341101655148,0.5102040816326531,-0.04016768596307342,0.06643852215261317,-0.6045842782415585,-0.09418091684159591,-0.04033997804983558,0.4897959183673469
information_consistency__missing,fold_2020,2020,1,1,catalog,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,-0.017996704515636106,-0.017661959584674734,0.5062761506276151,-0.087378449803005,239,7268,243,49,-0.3673021881142027,0.5699911569732514,0.20164609053497942,-0.032929624345977127,0.09206076656451456,-0.35769444004032525,-0.10221069485619727,-0.03540082442400805,0.5510204081632653,-0.032929624345977127,0.09206076656451456,-0.35769444004032525,-0.10221069485619727,-0.03540082442400805,0.5510204081632653,-0.06316962434597712,0.09206076656451455,-0.6861731300239496,-0.11820671254038384,-0.06337800386543124,0.5102040816326531,-0.08332962434597711,0.09206076656451456,-0.9051589233463659,-0.12877173636473627,-0.08158621138497113,0.4897959183673469,-0.13372962434597713,0.09206076656451456,-1.4526234066524069,-0.15465173786250164,-0.12560323352342018,0.4489795918367347
information_consistency__missing,fold_2021,2021,1,1,catalog,2015-01-05,2020-12-23,40574,7287,cs_rank_centered,0.01608080430308477,0.02510657890692565,0.5352697095435685,0.11846507358002892,241,7287,243,49,-0.23917376164566728,0.5459776875074784,0.20164609053497942,0.05708543529334323,0.09363030503146046,0.6096897289201624,-0.10920389992656421,0.052634308245352646,0.5510204081632653,0.05708543529334323,0.09363030503146046,0.6096897289201624,-0.10920389992656421,0.052634308245352646,0.5510204081632653,0.026845435293343236,0.09363030503146046,0.28671737515244644,-0.11193553459478667,0.022157239833094478,0.5102040816326531,0.006685435293343248,0.09363030503146046,0.0714024726406359,-0.1137528984510141,0.0023211966711524923,0.5102040816326531,-0.04371456470665674,0.09363030503146046,-0.46688478363889063,-0.11828329404875282,-0.045633859093322404,0.4489795918367347
information_consistency__missing,fold_2022,2022,1,1,catalog,2015-01-05,2021-12-23,47861,7252,cs_rank_centered,0.04896002524571148,0.04244004958898603,0.5541666666666667,0.20417168815708248,240,7252,242,49,-0.18403531539790863,0.5363514464499686,0.2024793388429752,0.06478441318726276,0.08765254960735212,0.7391047205982104,-0.03892631317088702,0.06109000955666155,0.5102040816326531,0.06478441318726276,0.08765254960735212,0.7391047205982104,-0.03892631317088702,0.06109000955666155,0.5102040816326531,0.03454441318726279,0.08765254960735212,0.394106199329144,-0.04601306978109454,0.030373396162682864,0.4897959183673469,0.014384413187262768,0.08765254960735211,0.16410718514976586,-0.056420517224767486,0.01038136132094225,0.46938775510204084,-0.03601558681273723,0.08765254960735212,-0.41089035029867876,-0.08345954443213943,-0.03795109667752883,0.4489795918367347
information_consistency__missing,fold_2023,2023,1,1,catalog,2015-01-05,2022-12-22,55113,7259,cs_rank_centered,0.0606679356829335,0.055803535773149046,0.5791666666666667,0.27192083456512606,240,7259,242,49,-0.16852469463126618,0.534784744875904,0.2024793388429752,0.018217018974515265,0.047441885284736474,0.3839859833811505,-0.05753550883149927,0.016777304297042495,0.5102040816326531,0.018217018974515265,0.047441885284736474,0.3839859833811505,-0.05753550883149927,0.016777304297042495,0.5102040816326531,-0.012022981025484715,0.047441885284736474,-0.25342544785742066,-0.06479868426420432,-0.012680277137228635,0.42857142857142855,-0.03218298102548474,0.047441885284736474,-0.678366402016469,-0.06967514957831511,-0.031852487729332024,0.42857142857142855,-0.08258298102548474,0.047441885284736474,-1.7407187874140881,-0.09504235169640707,-0.07820167725022487,0.40816326530612246
information_consistency__missing,fold_2024,2024,1,1,catalog,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,-0.06905674287472624,-0.07697076550598787,0.3706896551724138,-0.2903774400372644,232,7076,236,48,-0.676081129382323,0.640287136125424,0.2033898305084746,-0.10633881144371886,0.04851627955020885,-2.191817106125589,-0.10774307305626396,-0.09740804074161058,0.4166666666666667,-0.10633881144371886,0.04851627955020885,-2.191817106125589,-0.10774307305626396,-0.09740804074161058,0.4166666666666667,-0.13657881144371883,0.04851627955020885,-2.815113044733269,-0.13157878526556044,-0.12309410978793733,0.4166666666666667,-0.15673881144371885,0.04851627955020887,-3.230643670471721,-0.14712217663210903,-0.13981906369256403,0.4166666666666667,-0.20713881144371885,0.04851627955020885,-4.269470234817854,-0.1848002610667009,-0.18027687502707967,0.3125
information_divergence__csz,fold_2019,2019,0,1,train_rank_ic,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,0.008984458653435754,0.01869366902842866,0.5394190871369294,0.07759620064732478,241,7092,244,49,-0.9454886707514079,0.6808882307161086,0.20081967213114754,0.003676997547377326,0.08125498743317608,0.04525257665446421,-0.1113093928336788,0.00040016817982291286,0.5306122448979592,0.003676997547377326,0.08125498743317608,0.04525257665446421,-0.1113093928336788,0.00040016817982291286,0.5306122448979592,-0.02656300245262265,0.08125498743317608,-0.3269091940290805,-0.1240818031662776,-0.028593659195932042,0.5102040816326531,-0.046723002452622654,0.08125498743317608,-0.5750170411514438,-0.13249880892825228,-0.047463870035564404,0.5102040816326531,-0.09712300245262265,0.08125498743317608,-1.1952866589573519,-0.15320356890158038,-0.09308239861065692,0.46938775510204084
information_divergence__csz,fold_2020,2020,0,1,train_rank_ic,2015-01-05,2019-12-23,33306,7268,cs_rank_centered,0.05776535410845098,0.06653144096948096,0.6401673640167364,0.36445546657413275,239,7268,243,49,-0.8470136018169321,0.6580760543979568,0.20164609053497942,0.05086013533506477,0.0633755958207268,0.8025192454037824,-0.03063643913909686,0.0486605959559796,0.5510204081632653,0.05086013533506477,0.0633755958207268,0.8025192454037824,-0.03063643913909686,0.0486605959559796,0.5510204081632653,0.020620135335064783,0.0633755958207268,0.3253639680705145,-0.03181757419533415,0.018297657139776824,0.5510204081632653,0.0004601353350647618,0.0633755958207268,0.007260449848335406,-0.032604597566158744,-0.0014640890674725293,0.5306122448979592,-0.04993986466493523,0.0633755958207268,-0.7879983457071114,-0.061018500641895956,-0.04923947436884035,0.5102040816326531
information_divergence__csz,fold_2021,2021,0,1,train_rank_ic,2015-01-05,2020-12-23,40574,7287,cs_rank_centered,0.03046824472399933,0.03792506103558121,0.5518672199170125,0.15342957937181848,241,7287,243,49,-0.9122131511707443,0.6708799190947371,0.20164609053497942,-0.003979164690986264,0.09535359741075865,-0.041730619494564546,-0.09435154090381892,-0.008165863251898497,0.5306122448979592,-0.003979164690986264,0.09535359741075865,-0.041730619494564546,-0.09435154090381892,-0.008165863251898497,0.5306122448979592,-0.03421916469098626,0.09535359741075865,-0.3588660063193939,-0.10129579104660535,-0.0369170516795847,0.4897959183673469,-0.054379164690986276,0.09535359741075865,-0.5702895975359471,-0.11513571316230886,-0.05562925552206488,0.4897959183673469,-0.10477916469098628,0.09535359741075865,-1.0988485755773296,-0.1491047564437118,-0.1008655042852945,0.4489795918367347
information_divergence__csz,fold_2022,2022,0,1,train_rank_ic,2015-01-05,2021-12-23,47861,7252,cs_rank_centered,0.025988553572999156,0.02781968074047849,0.5375,0.13561579016465655,240,7252,242,49,-0.9330749149967732,0.6761365643314975,0.2024793388429752,0.09652177848441944,0.08576603604468094,1.1254079462659925,-0.042967197384315425,0.09448733741652249,0.5510204081632653,0.09652177848441944,0.08576603604468094,1.1254079462659925,-0.042967197384315425,0.09448733741652249,0.5510204081632653,0.06628177848441946,0.08576603604468094,0.7728208221012932,-0.04643279534974909,0.0628238082610666,0.5306122448979592,0.04612177848441945,0.08576603604468094,0.5377627393248268,-0.04873737906538955,0.0422151542145639,0.5306122448979592,-0.004278221515580532,0.08576603604468094,-0.049882467616338674,-0.055687481020949,-0.007609094913097247,0.4489795918367347
information_divergence__csz,fold_2023,2023,0,1,train_rank_ic,2015-01-05,2022-12-22,55113,7259,cs_rank_centered,0.008684162349496443,0.0009222842923583395,0.5,0.004505793380492965,240,7259,242,49,-0.9869875942649478,0.6791765886682541,0.2024793388429752,-0.01941153732693178,0.06774404585379545,-0.2865423386259742,-0.10233292022803664,-0.020838449211878496,0.40816326530612246,-0.01941153732693178,0.06774404585379545,-0.2865423386259742,-0.10233292022803664,-0.020838449211878496,0.40816326530612246,-0.04965153732693178,0.06774404585379545,-0.7329284323243589,-0.11096991310012638,-0.049228398707942045,0.3877551020408163,-0.0698115373269318,0.06774404585379545,-1.0305191614566154,-0.11668455965077118,-0.06770539858235713,0.3877551020408163,-0.12021153732693178,0.06774404585379545,-1.7744959842872563,-0.13082087519848518,-0.11237271824486827,0.30612244897959184
information_divergence__csz,fold_2024,2024,0,1,train_rank_ic,2015-01-05,2023-12-21,62372,7076,cs_rank_centered,-0.014799554591940756,-0.01665664386991883,0.46120689655172414,-0.08773945969793995,232,7076,236,48,-0.6040101248200365,0.6227262915241708,0.2033898305084746,-0.00010010642170235617,0.04950690478094132,-0.0020220698939937398,-0.033956319291765125,-0.001233026954285621,0.5208333333333334,-0.00010010642170235617,0.04950690478094132,-0.0020220698939937398,-0.033956319291765125,-0.001233026954285621,0.5208333333333334,-0.030340106421702335,0.04950690478094132,-0.6128459566590068,-0.04779186565934812,-0.029597022750009305,0.3958333333333333,-0.050500106421702336,0.04950690478094132,-1.0200618811690156,-0.05690984860181647,-0.04806657208870646,0.3958333333333333,-0.10090010642170236,0.04950690478094132,-2.0381016924440383,-0.08769277203533798,-0.09274767121970018,0.3333333333333333
information_divergence__missing,fold_2019,2019,0,1,train_rank_ic,2015-01-05,2018-12-20,26220,7092,cs_rank_centered,0.05307598542607093,0.04946850173804371,0.5726141078838174,0.21886461597319667,241,7092,244,49,-0.2675241352621174,0.5520354862765933,0.20081967213114754,0.060632314036926545,0.06643852215261317,0.912607807525438,-0.05813324640438988,0.05845718621511775,0.5714285714285714,0.060632314036926545,0.06643852215261317,0.912607807525438,-0.05813324640438988,0.05845718621511775,0.5714285714285714,0.030392314036926566,0.06643852215261317,0.4574501817953392,-0.0654874474820204,0.027816208342362314,0.5510204081632653,0.010232314036926557,0.06643852215261317,0.15401176464193972,-0.07036076162744564,0.00787341101655148,0.5102040816326531,-0.04016768596307342,0.06643852215261317,-0.6045842782415585,-0.09418091684159591,-0.04033997804983558,0.4897959183673469
